,Hotel Image,Hotel Name,Tipe Properti,City,Address,Hotel Rating,Min,Max,Lattitute,Longitude
1731,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/04/20/557b4775-6a83-49d8-886b-d7e8ca25f86a-1650429924808-d139716841e3c1a481931e9e2f5095a3.jpg,RedDoorz Syariah @ Jalan Pangeran Antasari 4,Hotel,Kedamaian Bandar Lampung,Jl. Manunggal No.87kel. Tj. Baru. Kedamaian. Kota Bandar Lampung. Lampung 35122. Indonesia,4.6,195000,390000,-5.403172,105.280185
1732,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/01/19/73d550ea-5810-4bbc-a13e-79a371f22a0d-1611032124691-39de12d546d40bf76df42d6755833c1b.jpg,RedDoorz Syariah near Transmart Lampung,Guest House,Way Halim Bandar Lampung,Jl. Pulau Sanama No.3. Way Halim Permai. Kec. Sukarame. Kota Bandar Lampung. Lampung 35132. Indonesia,3.7,178682,283500,-5.385513,105.272225
1733,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/218b75fd-0a97-4fb4-b1e8-80185b7e07f8-1615563176795-944ece47ddb7c2ea8605e671e16ea432.jpg,RedDoorz Plus @ Jalan P. Emir Moh Noer Lampung,Hotel,North Teluk Betung Bandar Lampung,Jl. Pangeran Emir Moh. Noer. Pengajaran. Kec. Tlk. Betung Utara. Kota Bandar Lampung. Lampung 35211. Indonesia,4.3,430122,618450,-5.433535,105.25003
1734,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/02/02/d535fc74-e69f-4520-964e-a7216232f75a-1612261508155-28a8fdfc46648b589359dfc0c5860c83.jpg,OYO 90180 Ava Guesthouse,Hotel,Sukabumi Bandar Lampung,Ruko Wijaya III. Jl.Pangeran Tirtayasa. Kel Sukabumi Indah. Bandar Lampung,3.9,110186,132222,-5.393862,105.293432
1735,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/01/10/cbf8854f-5ced-4b78-9d8e-663cb2ba747b-1610235922448-2ca35b3d76b0982d0830ded35b53da4c.jpg,Wisma Zahra Dua,Guest House,Bantul Metro,Jl Ar Prawiranegara No.101 Kel Mulyojati Kec Metro Barat Lampung,4.9,260000,320000,-5.133995,105.306107
1736,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/05/01/e6d3b4f9-e474-474b-96c5-e2f8f0a4170b-1619848507623-552fdf7b0fb77d65956690ee5bb60e96.jpg,OYO 2630 Wisma Fahza Syariah,Hotel,Rajabasa Bandar Lampung,Jl. Lada Raya No.20. Gedong Meneng. Kec. Rajabasa. Kota Bandar Lampung,3.3,117885,204663,-5.374102,105.240302
1737,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/3a8f30ef-cf96-42f5-a52a-68e5ad76c670-1604150904094-c159cfabfc9bb7c8942c87f525d2841b.jpg,RedDoorz Plus @ Jalan Dr. Cipto Mangunkusumo Lampung,Hotel,North Teluk Betung Bandar Lampung,Jalan Ir. H Juanda/Kesehatan AD Cipto Manungkusumo. Kec. Teluk Betung. Kel. Sumut Batu. Lampung 35228. Indonesia,4.1,295785,391650,-5.4330947,105.267237
1738,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/06/28/07e6ddae-3477-4c74-b024-3b37c60671a2-1656401723157-a12f6b62296f6c9f81b44c762b30854c.jpg,Guest House Omah Anak Ku Syariah,Guest House,Enggal Bandar Lampung,Jl. Kenanga No.26. Rw. Laut. Kec. Tanjungkarang Timur. Kota Bandar Lampung. Lampung 35213,4.6,200000,200000,-5.419838,105.264373
1739,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/9348698a-3a7d-4bbd-8bc0-bf6705c8036f-1615540563114-412587f6eed166fbb23ec5594650aa5e.jpg,RedDoorz Syariah @ Gatot Subroto Lampung,Guest House,Kedamaian Bandar Lampung,Jl. Gatot subrot. no.63. Lampung,3.7,226044,327060,-5.426204,105.275461
1740,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/07/11/4fa9c27c-4494-4d3c-a262-09646628869e-1657531520189-8f7e746bf677034fae569fc6d201e953.jpg,Wisma Belerang Kalianda RedPartner,Hotel,Kalianda Lampung Selatan,Jl. Way Belerang. Kalianda. Sumur Kumbang. Kec. Kalianda. Kabupaten Lampung Selatan. Lampung 35551. Indonesia,2.6,128964,286364,-5.746764,105.603113
1741,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/07/06/9463326a-bab3-4684-9983-3b34a185439e-1657072880886-7cca0068425c344d6f73d42d9b7ad3ad.jpg,OYO 90229 Fidel Caestro Homestay,Hotel,Kalianda Lampung Selatan,Merak Belantung. Kalianda. Lampung Selatan. Lampung. Lampung,3.4,130528,191597,-5.675793,105.531465
1742,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/04/14/2b807d32-fc05-423d-a297-d9b1307ee424-1649924177736-6a4143f4df76d3a4b04e86106ee811a4.jpg,RedDoorz near Lampung Walk 2,Hotel,Way Halim Bandar Lampung,Jl. Urip Sumoharjo No.57. Gn. Sulah. Way Halim. Kota Bandar Lampung. Lampung 35132. Indonesia,2.5,162438,372110,-5.391737,105.279891
1743,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/219a1594-30e3-4c95-8b62-e9450923b388-1615556743596-60424b5ef62ac2ca2002cebbf157cdf3.jpg,RedDoorz near RS Imanuel Lampung,Kos,Kedamaian Bandar Lampung,Gg. Bintara No.88. Sukarame. Kec. Sukarame. Kota Bandar Lampung. Lampung,3.6,237510,335400,-5.391043,105.286385
1744,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/11/25/681564d4-3ae1-435d-9aa6-d1ae0f5ae7fa-1637793628354-f5ac61771af6fdebc8e1343ca963ecd8.jpg,RedDoorz near Exit Tol Kotabaru ITERA Lampung,Hotel,Tanjung Bintang Lampung Selatan,Jl. Terusan Ryacudu No. 44. Jatimulyo. Kec. Jati Agung. Lampung,4.0,241046,417226,-5.348380088806152,105.32666778564453
1745,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/8e85d090-414a-4641-8d8c-52cb2afcaac0-1615563101387-c6911e80ffd2541694e19a577f6b1f5a.jpg,OYO 3784 Restu Inn,Hotel,Central Tanjung Karang Bandar Lampung,-. Jl. Raden Saleh No.22. Durian Payung. Kec. Tanjung Karang Pusat. Bandar Lampung,3.4,158763,212251,-5.424832,105.249228
1746,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/08/22/e6c15702-82ba-499d-b56e-6666bf3d708e-1661164558040-2b5a7291c52fe4d1d39d5359706d7f9d.jpg,Hotel Ratu Ayu 2 Lampung RedPartner,Hotel,Kedamaian Bandar Lampung,Jl. Urip Sumoharjo No.30. Sukarame. Kec. Sukarame. Kota Bandar Lampung. Lampung 35122. Indonesia,3.6,143640,309750,-5.391008,105.286132
1747,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/12/09/65167442-8f00-4b74-8267-e22d8dbe4e2d-1607501301922-b59a2f2c8f8bbe42716545a52632fb36.jpg,RedDoorz @ Jalan Diponegoro Lampung,Hotel,North Teluk Betung Bandar Lampung,Jl. P. Diponegoro 186. Gulak Galik,3.9,243360,243360,-5.437727,105.265234
1748,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/29/92c9742a-6ea6-4c9b-a9d4-7239e4f89301-1603925759277-03fb0f3f33cd67fc9feae602d38910fa.jpg,Wisma Delima,Guest House,Central Tanjung Karang Bandar Lampung,Jalan Mayjen Sutoyo no. 5a & 5b. Gotong Royong. Tanjung Karang Pusat. Bandar Lampung 35119,4.1,235000,235000,-5.422129,105.253192
1749,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/29/a4094e8c-3145-4326-a70f-919fce8be036-1603928125159-d96532b69ca1a321b3bf752d261cee59.jpg,Rumah Delima,Homestay,Central Tanjung Karang Bandar Lampung,Jl. Amir Hamzah. Gotong Royong. Tj. Karang Pusat. Kota Bandar Lampung. Lampung 35214. Indonesia,4.6,221000,348000,-5.425723,105.254749
1750,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/9194f068-36aa-4d67-890c-e153180204c8-1615562913535-cd8bb4011ff3027b7f1b4cb293df77c7.jpg,Hotel Nusantara Syariah,Hotel,Sukabumi Bandar Lampung,jl soekarno hatta no 50,4.0,329800,349999,-5.395853,105.289962
1751,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/11/01/ccdbd2e9-a261-4e79-869a-95a6966bdc2c-1604171041520-5c14d018fb4184a31140c3dce3b5e39e.jpg,OYO 2593 Mawar Homestay,Hotel,South Teluk Betung Bandar Lampung,Jl. Ikan Paus No.17. Pesawahan. Kec. Telukbetung Selatan. Kota Bandar Lampung. Indonesia,4.1,119638,200499,-5.450233,105.260753
1752,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/10/31/e430df51-9d0d-4e2b-9fc3-7426a818b39c-1604138204953-577c7bd90aec42b9ea4eba08cdee6de4.jpg,RedDoorz Syariah @ Lampung Walk,Guest House,Sukarame Bandar Lampung,Jl. Pulau Seribu A No.50B. Way Dadi. Sukarame. Kota Bandar Lampung. Lampung 35133,3.6,224618,350474,-5.385575,105.290524
1753,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/11/01/bb858710-4d15-47db-9ab8-dd5ae696af56-1604179756013-4bb299123cc475fce16261c4f66ed19c.jpg,Hotel Bambu Kuning,Hotel,West Tanjung Karang Bandar Lampung,Jl Imam Bonjol No 19. Bandar Lampung,3.6,250000,250000,-5.408231,105.254548
1754,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/09/09/5b576871-5748-416f-86e6-5d5aae3c5fa3-1662700831802-bcde99ad7905654a6749e225aa48fdfa.jpg,Yunna Express,Hotel,North Teluk Betung Bandar Lampung,Jl. Dr. Cipto Mangunkusumo No.110. Kupang Teba. Kec. Tlk. Betung Utara. Kota Bandar Lampung. Lampung 35212,3.6,290030,349000,-5.438558,105.274015
1755,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2020/11/01/8eec071d-f6fb-4e45-b5ee-5186c5d4928f-1604181771222-3d2d67039fadddb64e1a481a214721f3.jpg,RedDoorz Syariah @ Andalas Asri,Hotel,North Teluk Betung Bandar Lampung,Jl. Basuki Rahmat No.61. Pengajaran. Kec. Tlk. Betung Utara. Kota Bandar Lampung. Lampung 35211. Indonesia,3.7,212940,321100,-5.435403,105.251879
1756,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/01/04/b8258fa5-f5ab-498a-ace0-df4f12406740-1641300623516-b3f03421510d7ce0fc432c9a0a3c8ced.jpg,Cendrawasih Syariah Homestay,Homestay,Pringsewu Tanggamus,Jl. Mawar 3 no 012. Pringsewu Timur,4.0,137501,240287,-5.358539,104.978462
1757,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/7c1d59f9-8238-4ad4-8003-c4bed575ff34-1615564068085-d1de68a52d013a668f5f7c1cc5bf3d54.jpg,Rumah Pahoman Syariah RedPartner,Hotel,Enggal Bandar Lampung,Jl. Way Ngison No.6. Pahoman. Kec. Tlk. Betung Utara. Kota Bandar Lampung. Lampung 35226. Indonesia,4.7,143584,214500,-5.431909,105.274762
1758,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/18/5a5f6b25-bff8-4ad1-8fec-a9260e09d23c-1616071540372-936abbf4649348aa97bb97cef678a7cc.jpg,OYO 2990 Z Syariah Homestay,Hotel,North Teluk Betung Bandar Lampung,Jl.DRS.Warsito LK.I 001/- Kupang Kota. Teluk Betung Utara. Bandar Lampung,3.6,75687,185311,-5.43961,105.261366
1759,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/831969da-86a8-4f6b-82aa-c507ed80839a-1615557980222-015b6a3fc1edc7a58362631e627de8fe.jpg,OYO 2176 Amanah Syariah Residence,Hotel,East Tanjung Karang Bandar Lampung,Jl. Sadewo Atas No.34/68. Sawah Lama. Kec. Tj. Karang Timur . Kota Bandar Lampung. Lampung,4.1,198194,218014,-5.407741,105.262908
1760,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/24df1ad1-f9c1-4ec4-8aeb-443c112d6ff2-1615563038054-7ccb822f7c12653da6548e84444cfee7.jpg,RedDoorz near Taman Merdeka Metro Lampung,Hotel,Bantul Metro,Jl. Letjend Alamsyah Ratu Prawira Negara No.66. Metro. Kec. Metro Pusat. Kota Metro. Lampung 34124. Indonesia,3.8,288225,288225,-5.123074,105.30753
1761,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/47a5c568-972c-458d-807a-bee50f59328f-1615550753314-a4388532625adc53e91df8a69b5a2b0b.jpg,OYO 2246 Anjung Bang Oking Hotel & Resort,Hotel,Pesisir Tengah Lampung Barat,Jl. Lintas Barat Sumatera Krui Bengkulu Teluk Way Karuwi Tembakak Way. Sindi. Kec. Karya Penggawa. Pesisir Bar.. Lampung 34874. Indonesia. Lampung,3.6,99497,138247,-5.108264,103.88211
1762,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/04/20/64f1d1fe-7660-4eb4-9f69-5891c5f1d881-1650429925715-589f8861029683176ba579fcaf40b9f2.jpg,RedDoorz near Universitas Saburai Lampung,Hotel,Langkapura Bandar Lampung,Jl. Purnawirawan Raya No.50. Gn. Terang. Kec. Tj. Karang Bar.. Kota Bandar Lampung. Lampung 35112. Indonesia,4.5,207090,266683,-5.385114,105.233057
1763,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/04/05/2d9dc563-d8a0-44f8-b4d3-70c0b6f5dde1-1617608113541-b534c197eecd68fea4905e8f0977cd80.jpg,RedDoorz Syariah near Hajimena Lampung,Hotel,Natar Lampung Selatan,Jl. H. Mena. Hajimena. Kec. Natar. Kabupaten Lampung Selatan. Lampung 35145. Indonesia,4.3,125066,162240,-5.35883,105.221116
1764,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/04/23/47a858ed-39d0-4761-8e83-f30ce6f5fa53-1619170515768-8cc7884d5152ec55562a1d9f34f67c54.jpg,RedDoorz near Politeknik Negeri Lampung,Hotel,Labuhan Ratu Bandar Lampung,Gg. Sawah Baru III. Kp. Baru. Kec. Kedaton. Kota Bandar Lampung. Lampung 35142 Jl. Gg Sawah Baru III 34A. Jl. Bumi Manti II. Kp. Baru. Kec. Kedaton. Kota Bandar Lampung. Lampung 35142. Indonesia,3.8,158650,220348,-5.360682,105.244664
1765,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/28/99141e8b-6c57-4381-bfb1-cf57e7a81b9c-1635392131742-35ec428a6f3f07b577c55b4767044fae.jpg,Hani Guesthouse,Guest House,Enggal Bandar Lampung,jln way semangka no 12. kel.pahoman. kec. enggal. tanjung karang. bandar lampung,4.5,256392,298601,-5.427365,105.274519
1766,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/05/17/fc1ef6f3-958d-4be5-b4fe-9fc1c913b811-1621228515742-b4e85efbaf7136279dd93b31864ac54d.jpg,RedDoorz @ Dwipa Wisata Hotel,Hotel,Bumi Waras Bandar Lampung,Jl. Ikan Tembakang No.2b. Sukaraja. Bumi Waras. Kota Bandar Lampung. Lampung. Indonesia,3.7,168264,341250,-5.442563,105.285668
1767,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/01/07/2f467dfd-b296-40ca-b2d9-ad9bbeb35f51-1641563125974-1ffa4b0eaac305d3626aa82273e03cf0.jpg,Homestay Asri Syariah Tulang Bawang Barat RedPartner,Hotel,Tulang Bawang Tengah Tulang Bawang,Jl. Raya Mulya Asri. Mulya Asri. Tulang Bawang Tengah. Kab. Tulang Bawang Barat. Lampung 34693. Indonesia,4.0,97465,177800,-4.627441,105.151815
1768,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/01/20/52e57874-f0fb-431a-b1d0-23b41c3f9c8f-1642675522998-ffdc6438a381f834e8579da008d5a8c4.jpg,RedDoorz near Universitas Muhammadiyah Pringsewu,Guest House,Pringsewu Tanggamus,Jalan makam KH Ghalib.RT.1/RW.5 no 750. Pringsewu Utara. Kec. Pringsewu. . Kabupaten Pringsewu. Provinsi Lampung Lampung,4.0,178682,320040,-5.347425,104.974151
1769,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/03/24/611684ea-820d-4ab4-8f8b-deced1d6ef7c-1648108526554-fc4c44ac09b22f777500b61065dda720.jpg,RedDoorz @ Jalan Sultan Agung Lampung,Guest House,Kedaton Bandar Lampung,Jl. Sultan Agung No.55. Kedaton. Kec. Kedaton. Kota Bandar Lampung. Lampung 35141. Indonesia,4.8,234144,437850,-5.380599,105.265815
1770,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/12/06/da16f81a-4189-4759-bee5-ca68b1952b73-1638766527497-9aef9c03896c15820693c4e7274e2fa4.jpg,OYO 90659 Griya Tentrem Syariah,Hotel,Kedamaian Bandar Lampung,Kedamaian. Bandar Lampung. Lampung. 35131. Indonesia. Bandar Lampung,4.4,158514,169768,-5.410785,105.290724
1771,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/03/12/8378fb54-0199-4663-b139-199c7245b76a-1615563100483-9e6c4a83c30fda57a24d86a2f7d258aa.jpg,OYO 3774 Orchid 37 Syariah Guest House,Hotel,Enggal Bandar Lampung,Jalan Anggrek No.37. Bandar Lampung,4.8,134072,341935,-5.418964,105.265335
1772,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/09/13/2087d665-96c5-43d9-a6d7-98e576a0bebe-1663044371650-97031c30b7d0edd9e9d8ba835aba518f.jpg,Aksara Homestay Syariah RedPartner,Hotel,Way Halim Bandar Lampung,Jl. Perwira 1 No.30. Sukarame. Kec. Sukarame. Kota Bandar Lampung. Lampung 35122. Indonesia,3.8,202860,202860,-5.391125,105.283648
1773,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/01/11/be91b95c-1ce6-4ba2-bc4b-da261293c52a-1610345726666-d7b71f41f2df3d082a377939391d7844.jpg,OYO 3695 33 Avenue,Hotel,Sukarame Bandar Lampung,33. Jln. Ryacudu No. 33A/38 LK II. RT 003/RW 00. Way Dadi. Kec. Sukarame. Bandar Lampung,Belum ada rating,256726,256726,-5.380628,105.287332
1774,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/11/19/9f1666a3-008b-41ae-bd2d-e0509f9018d2-1637290876079-80703923652a7a593707292ddb92b2b4.jpg,OYO 90124 Oemah Ratu Hostel Syariah,Hotel,Rajabasa Bandar Lampung,Jl. Soekarno Hatta Gg. Bypass Raya V. Kec.Rajabasa,3.0,135531,165788,-5.35884349,105.2423771
1775,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/01/03/354ac76e-b29b-40a9-9fc6-74b43719e86f-1641185721245-7c86dcfc95cde3cb2940d55102e9b2fe.jpg,Wisma Pringgondani Lampung Timur RedPartner,Guest House,Sukadana Lampung Timur,Unnamed Road. Mataram Marga. Sukadana. Kabupaten Lampung Timur. Lampung 34182. Indonesia,3.9,204365,429300,-5.078487,105.530782
1776,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/10/26/bc95d284-fcef-456c-bac0-5d0097545dd1-1635231926249-51fddce83915c875ae357cca0ff64851.jpg,RedDoorz near Exit Tol Kotabaru ITERA Lampung,Hotel,Tanjung Bintang Lampung Selatan,Jl. Terusan Ryacudu No.44. Jatimulyo. Kec. Jati Agung. Kabupaten Lampung Selatan. Lampung 35365. Indonesia,3.9,289170,364770,-5.348353,105.327548
1777,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/07/27/c42b691b-935a-41e1-825f-37741221abd0-1658908845929-3353dea1aa5c21f5a9875134a5c0aa27.jpg,Urbanview Hotel St Faustina Lampung,Hotel,Rajabasa Bandar Lampung,Jl. Untung Suropati. Labuhan Ratu. Kedaton. Bandar Lampung. Lampung 35148. Indonesia,3.8,234663,285892,-5.375898,105.249641
1778,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/01/17/1acf9dc9-b59a-4c27-ac94-f0fd4deb9cca-1642402519872-c0ca91b262e6936f26041ef63109d664.jpg,Penginapan Cahaya Lampung Timur RedPartner,Guest House,Way Jepara Lampung Timur,Jl. Dirgantara Desa Labuhan Ratu. 1 Bandar. Way Jepara. Kabupaten Lampung Timur. Lampung 34396,Belum ada rating,209505,400050,-5.166995,105.703988
1779,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/01/11/4fbdfff4-f510-48c6-afac-aff95286263f-1641897322842-f185ad9d8ba438b68d9302fad427a808.jpg,Homestay Syariah Way Jepara Lampung Timur RedPartner,Guest House,Way Jepara Lampung Timur,Samping sma negri. Labuhan Ratu Dua. . Way Jepara. Kabupaten Lampung Timur Lampung. 34396 Lampung. Indonesia,1.0,103842,160020,-5.171702,105.690237
1780,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/01/04/92495dd4-43fd-4375-af5d-bbc8de2057ab-1641283514702-fbd78b2a0e6c56d06585a33a884475da.jpg,Atta Guest House Lampung Timur RedPartner,Guest House,Labuhan Maringgai Lampung Timur,HRJ2+FF Karya Makmur. East Lampung Regency. Lampung. Indonesia,4.0,167604,342900,-5.418869,105.80114
1781,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/07/01/634d34b9-dd3a-4bca-9343-cc68a812d7f2-1656647130918-4523ca4c172259d7fdc56582e2055f91.jpg,Hevn Homestay,Guest House,Way Halim Bandar Lampung,Jl. Narada No.52. Jaga Baya I. Kec. Way Halim. Kota Bandar Lampung. Lampung,Belum ada rating,185622,287658,-5.404352,105.265433
1782,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/03/14/397de9af-38d8-47cd-ac3b-845b4f508f71-1647229852408-853e7f075163d8a4f0308b5bb2177afc.jpg,Penginapan Griya Aulia,Homestay,Tulang Bawang Udik Tulang Bawang,Jln. Pangeran Diponegoro No. 57. Candra Mukti. Tulang Bawang Tengah. Murni Jaya. Tumi Jajar. West Tulang Bawang Regency. Lampung,4.4,129268,150000,-4.618818,105.109104
1783,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/02/14/a06f1cef-3227-40ae-ac35-fbfc8f95e26f-1644831324173-3a1ce1fe81eff458d4a5236e7c7815eb.jpg,Hotel Sariami RedPartner,Guest House,Labuhan Maringgai Lampung Timur,GQVW+P5 Karyatani. East Lampung Regency. Lampung. Indonesia,Belum ada rating,113750,453295,-5.455714,105.795467
1784,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/01/31/8d19f160-2548-491a-b5c7-92594cf7d753-1643612720207-39504ede882ae381e66baacabd33f282.jpg,Bintang Dieng Homestay Syariah RedPartner,Guest House,Labuhan Maringgai Lampung Timur,Jl. Ki Hajar Dewantara. Sri Menanti. Bandar Sribawono. East Lampung Regency. Lampung,5.0,131250,224910,-5.296511,105.751279
1785,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2021/11/29/76c63964-d0a6-4f01-ae8c-274d3437c0aa-1638162317755-3c0e606dcd446394ca18b04f31a91a2c.jpg,Homestay Mahani 1,Homestay,Lampung Selatan,Jl. Pesisir Desa Kunjir Kecamatan Rajabasa Lampung Selatan,Belum ada rating,218405,300000,-5.836362,105.649336
1786,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/07/11/50ae73ee-0a53-4d2c-84ed-3abd2008e80d-1657544732735-1e799f16ca90f47cf2d634b31844403e.jpg,SPOT ON 91306 Bae Homestay Syariah,Hotel,Labuhan Ratu Bandar Lampung,36142. Sepang Jaya. Bandar Lampung. Lampung. 35141. Indonesia. Bandar Lampung,2.8,61777,109662,-5.367796,105.266987
1787,https://s-light.tiket.photos/t/01E25EBZS3W0FY9GTG6C42E1SE/t_htl-dskt/tix-hotel/images-web/2022/01/06/e1f6f5f5-96ae-4b41-981d-84b1b47def0a-1641459922674-4806dc8be6645fdcbc7243e10b086153.jpg,Homestay Pakde 2,Homestay,Tulang Bawang Tengah Tulang Bawang,Jl. Raya Panaragan Jaya. Pulung Kencana. Kec Tulang Bawang Tengah. Kab Tulang Bawang Barat. Lampung. Indonesia,Belum ada rating,245705,350000,-4.540988,105.089774
